"population","temperature","sire","dam","dam.sire","block","residual","additive","nonadd","maternal","trait"
"LK-Whitefish","4.5°C",1.24000761994458e-06,9533.37005787609,4477.07966392678,0,3642.22601114956,4.96003047977834e-06,17908.3186557071,9533.37005663608,"ADD"
"LK-Whitefish","4.5°C",4.32586342258156e-06,9831.59235594879,8508.02959811487,0,3642.22426514873,1.73034536903262e-05,34032.1183924595,9831.59235162292,"ADD"
"LK-Whitefish","4.5°C",0,2103.17125008759,6698.96870758459,4402.65181666359,4245.24786084603,0,26795.8748303384,2103.17125008759,"ADD"
"LK-Whitefish","4.5°C",1.10633469193652e-05,12376.6512455988,5005.51242353482,0.000122429776362966,3516.28783980066,4.42533876774607e-05,20022.0496941393,12376.6512345354,"ADD"
"LK-Whitefish","4.5°C",0,7623.75412661751,3220.97094485118,8.91788490425944e-05,2808.40017467335,0,12883.8837794047,7623.75412661751,"ADD"
"LK-Whitefish","4.5°C",8.82098831102256e-05,7313.91808806879,4752.64019361452,1.26974239229601e-05,3503.71465265496,0.000352839532440902,19010.5607744581,7313.91799985891,"ADD"
"LK-Whitefish","4.5°C",0,8455.44734803043,4984.38715517103,0,3224.00513291577,0,19937.5486206841,8455.44734803043,"ADD"
"LK-Whitefish","4.5°C",7.96404999635561e-06,621.307512089556,7720.46929262168,5481.3585378401,3542.6796404572,3.18561999854224e-05,30881.8771704867,621.307504125506,"ADD"
"LK-Whitefish","4.5°C",3110.96636218675,11080.1465325625,10275.5638273646,2192.24477256051,3663.88342947051,12443.865448747,41102.2553094585,7969.18017037579,"ADD"
"LK-Whitefish","4.5°C",1240.61752361941,9903.57218024,9259.56284301526,0,3553.03436419072,4962.47009447763,37038.251372061,8662.9546566206,"ADD"
"LK-Whitefish","4.5°C",1.39494271890757e-05,14209.6036048571,19286.3943449466,1.57447318405013e-05,4028.46799672234,5.57977087563028e-05,77145.5773797862,14209.6035909077,"ADD"
"LK-Whitefish","4.5°C",603.990516376581,8780.71271378631,7349.5182625089,2913.61493943729,3200.6999433401,2415.96206550632,29398.0730500356,8176.72219740973,"ADD"
"LK-Whitefish","4.5°C",0,6195.4873032011,9095.06468044566,1.83926389930831e-05,3655.409962953,0,36380.2587217826,6195.4873032011,"ADD"
"LK-Whitefish","4.5°C",0,7507.20022273234,2668.65270067406,3.79244807189416e-06,3834.13583912675,0,10674.6108026963,7507.20022273234,"ADD"
"LK-Whitefish","4.5°C",0,5056.57526772699,8198.77082072467,0.000648804117372033,3501.40151938438,0,32795.0832828987,5056.57526772699,"ADD"
"LK-Whitefish","4.5°C",3.67733207683732e-06,12509.6719375498,16511.4679253727,7.97822622614586e-05,3522.25678780839,1.47093283073493e-05,66045.871701491,12509.6719338725,"ADD"
"LK-Whitefish","4.5°C",0,12978.484250793,10764.8646721043,7.81530770496768e-07,3725.93287993806,0,43059.458688417,12978.484250793,"ADD"
"LK-Whitefish","4.5°C",0,12451.7077903626,8336.75265674823,0,3549.78619553541,0,33347.0106269929,12451.7077903626,"ADD"
"LK-Whitefish","4.5°C",683.730412851551,13571.6698728824,4325.5270775076,0,4164.7515647732,2734.92165140621,17302.1083100304,12887.9394600309,"ADD"
"LK-Whitefish","4.5°C",0.315064753674666,6120.72680456881,17810.7797297159,3253.62210264715,3692.69161033528,1.26025901469867,71243.1189188635,6120.41173981513,"ADD"
"LK-Whitefish","4.5°C",0,10964.1204392022,6470.4697254281,0,4010.82955535984,0,25881.8789017124,10964.1204392022,"ADD"
"LK-Whitefish","4.5°C",5.17135867462832e-07,3892.28557860125,4802.71074847335,0,4103.79805484805,2.06854346985133e-06,19210.8429938934,3892.28557808411,"ADD"
"LK-Whitefish","4.5°C",0,8031.72498123053,10954.6016481616,0,4529.62744538774,0,43818.4065926465,8031.72498123053,"ADD"
"LK-Whitefish","4.5°C",0,11028.8230806682,13335.7647196353,0,3760.10460053544,0,53343.0588785411,11028.8230806682,"ADD"
"LK-Whitefish","4.5°C",4.15929404457341e-06,10992.3204713521,8164.04910803545,2.58519026915285e-05,3624.23006779528,1.66371761782936e-05,32656.1964321418,10992.3204671929,"ADD"
"LK-Whitefish","4.5°C",6.05399261928767,10580.1200624944,4617.73165114488,2.97851219245441e-06,3785.06233307744,24.2159704771507,18470.9266045795,10574.0660698751,"ADD"
"LK-Whitefish","4.5°C",0,7489.56399471118,4057.08957612475,0.000183416111467823,3830.31129300868,0,16228.358304499,7489.56399471118,"ADD"
"LK-Whitefish","4.5°C",0,13920.101668098,12911.5488421926,1.61800145160742e-05,3702.47683627312,0,51646.1953687703,13920.101668098,"ADD"
"LK-Whitefish","4.5°C",291.53619641373,5912.74537176301,2757.62200307829,9.86823326010053e-05,4265.45320965714,1166.14478565492,11030.4880123132,5621.20917534928,"ADD"
"LK-Whitefish","4.5°C",0,1803.37620072677,3695.6693600536,2361.26024928434,3538.80138549122,0,14782.6774402144,1803.37620072677,"ADD"
"LK-Whitefish","4.5°C",0,9382.01620646007,18948.9044219294,0,3843.58955629649,0,75795.6176877174,9382.01620646007,"ADD"
"LK-Whitefish","4.5°C",971.714891988198,13261.2569254383,8217.51926086063,1.14996524751259e-05,3620.72027696383,3886.85956795279,32870.0770434425,12289.5420334501,"ADD"
"LK-Whitefish","4.5°C",1.67982213683146e-05,9302.98441210523,9347.16235312642,0,3416.36017715301,6.71928854732582e-05,37388.6494125057,9302.98439530701,"ADD"
"LK-Whitefish","4.5°C",1.15352484369216e-06,13203.844176393,7639.45467919058,0,3216.51207368901,4.61409937476864e-06,30557.8187167623,13203.8441752395,"ADD"
"LK-Whitefish","4.5°C",0,11897.6067404605,4721.90236424607,1.65818413563678e-06,3663.60290539323,0,18887.6094569843,11897.6067404605,"ADD"
"LK-Whitefish","4.5°C",0,22906.5302035756,21079.6072206775,0.000964282076410678,3162.29235208703,0,84318.4288827102,22906.5302035756,"ADD"
"LK-Whitefish","4.5°C",0,2839.05548012641,11590.7707813794,4427.24515852595,3762.06438200432,0,46363.0831255176,2839.05548012641,"ADD"
"LK-Whitefish","4.5°C",0,13955.1355989317,7683.53515135643,9.61701657436749e-07,2880.05707196257,0,30734.1406054257,13955.1355989317,"ADD"
"LK-Whitefish","4.5°C",1922.29248018459,4237.99020532012,11492.1224227786,827.552383727718,3633.22364188985,7689.16992073837,45968.4896911142,2315.69772513553,"ADD"
"LK-Whitefish","4.5°C",690.099817693989,10076.5854822152,8951.02649362451,1742.48778854234,4118.59054788235,2760.39927077595,35804.1059744981,9386.48566452123,"ADD"
"LK-Whitefish","4.5°C",0,11423.8498324445,5413.18499725154,2.10644100858319e-05,3882.55689523351,0,21652.7399890062,11423.8498324445,"ADD"
"LK-Whitefish","4.5°C",1157.37793034439,6501.61318249813,7520.95684735063,0.000129729503128422,3728.605931314,4629.51172137756,30083.8273894025,5344.23525215374,"ADD"
"LK-Whitefish","4.5°C",1.83912539701601e-05,11408.7790831577,6897.80660176026,0.00239504059636916,3345.39165508505,7.35650158806405e-05,27591.226407041,11408.7790647664,"ADD"
"LK-Whitefish","4.5°C",0,13669.9045111847,7971.08226447028,0,3751.97985166101,0,31884.3290578811,13669.9045111847,"ADD"
"LK-Whitefish","4.5°C",2.97868483030436e-05,12236.3558690014,9864.39127783813,0,3562.37274786997,0.000119147393212174,39457.5651113525,12236.3558392146,"ADD"
"LK-Whitefish","4.5°C",0,14746.807887483,8473.83134091172,3.03758023471435e-05,3423.5398210007,0,33895.3253636469,14746.807887483,"ADD"
"LK-Whitefish","4.5°C",0,16432.5984171453,10885.637105345,0.00139788511931556,3739.35817543948,0,43542.5484213801,16432.5984171453,"ADD"
"LK-Whitefish","4.5°C",0,13833.280149508,5413.09957534795,0,3681.88812900337,0,21652.3983013918,13833.280149508,"ADD"
"LK-Whitefish","4.5°C",272.489762493994,9057.79287600157,11579.8626368371,4.50025665282278e-05,3324.48138661429,1089.95904997598,46319.4505473484,8785.30311350757,"ADD"
"LK-Whitefish","4.5°C",0.000227708573059289,10162.0635690847,17016.7766255036,369.888356628824,3694.05766875826,0.000910834292237156,68067.1065020145,10162.0633413762,"ADD"
"LK-Whitefish","4.5°C",0,6395.01656802001,1911.41710029596,0,3298.04991082812,0,7645.66840118383,6395.01656802001,"ADD"
"LK-Whitefish","4.5°C",0.00130666724933652,14391.8361947399,15736.1420168918,0,3735.85209306572,0.0052266689973461,62944.568067567,14391.8348880726,"ADD"
"LK-Whitefish","4.5°C",59.8438377340826,8765.41567553302,3284.98259328479,0,3026.64164093221,239.37535093633,13139.9303731391,8705.57183779894,"ADD"
"LK-Whitefish","4.5°C",889.744666510891,9738.08379921665,3924.30418868101,1.78573752223165e-05,3677.22198201853,3558.97866604356,15697.216754724,8848.33913270575,"ADD"
"LK-Whitefish","4.5°C",0.00015662440462184,7124.8470812891,10027.7926831403,0.000357990904901927,3234.20399143711,0.000626497618487358,40111.1707325613,7124.8469246647,"ADD"
"LK-Whitefish","4.5°C",0,8387.76001681387,12891.1222220954,0,3871.36192290787,0,51564.4888883817,8387.76001681387,"ADD"
"LK-Whitefish","4.5°C",0,6938.549942554,8640.34776764089,0,2843.76449046443,0,34561.3910705635,6938.549942554,"ADD"
"LK-Whitefish","4.5°C",0,7091.89899610466,5400.6858984827,8.83775450035211e-05,3606.76135523955,0,21602.7435939308,7091.89899610466,"ADD"
"LK-Whitefish","4.5°C",0.000160042515873037,16777.0143306479,5986.80546442246,0,2199.94530766048,0.000640170063492147,23947.2218576899,16777.0141706053,"ADD"
"LK-Whitefish","4.5°C",1.87745055833948e-06,11183.6700345564,4926.86641959355,4.49610130575065e-05,2837.71377328113,7.50980223335793e-06,19707.4656783742,11183.6700326789,"ADD"
"LK-Whitefish","4.5°C",0,3715.47382557935,4343.00910803008,4.30180561554838e-05,3448.84973607158,0,17372.0364321203,3715.47382557935,"ADD"
"LK-Whitefish","4.5°C",6.15082324990469e-07,16803.7896732308,5801.4264760161,3.91566504392389e-07,3323.42295918968,2.46032929996188e-06,23205.7059040644,16803.7896726157,"ADD"
"LK-Whitefish","4.5°C",1.78494104800111e-05,8199.30148576409,6667.52984013432,0,4322.7725210289,7.13976419200444e-05,26670.1193605373,8199.30146791468,"ADD"
"LK-Whitefish","4.5°C",0.00283412800658795,2457.89731115135,13378.9650201837,0.000299720113660105,3785.61023489695,0.0113365120263518,53515.8600807346,2457.89447702335,"ADD"
"LK-Whitefish","4.5°C",1147.6348571305,6770.21725508502,11053.1494165163,1421.20027133379,3936.35666458354,4590.53942852199,44212.5976660651,5622.58239795453,"ADD"
"LK-Whitefish","4.5°C",696.998313639771,6877.09697430247,1052.10122375316,21.7888186099999,3867.51390870606,2787.99325455908,4208.40489501265,6180.0986606627,"ADD"
"LK-Whitefish","4.5°C",0,6081.97248853394,3541.19876271199,0,3875.88071584415,0,14164.795050848,6081.97248853394,"ADD"
"LK-Whitefish","4.5°C",0,8.76959116466471e-05,11414.5201702902,9422.10738563956,3416.59311601291,0,45658.0806811608,8.76959116466471e-05,"ADD"
"LK-Whitefish","4.5°C",170.807469415376,3731.3637559462,2170.4040843167,0,3767.69191955846,683.229877661504,8681.61633726681,3560.55628653082,"ADD"
"LK-Whitefish","4.5°C",1685.91455355027,6293.81120428142,16028.8362715194,0.00380308280198731,3816.21843001138,6743.65821420107,64115.3450860776,4607.89665073115,"ADD"
"LK-Whitefish","4.5°C",655.313259555853,4909.01922019183,8052.44795188656,1.66629272925791e-05,2781.92049838742,2621.25303822341,32209.7918075463,4253.70596063598,"ADD"
"LK-Whitefish","4.5°C",0,6874.44879800357,6266.49712626448,0.000640388210981357,3623.76846715154,0,25065.9885050579,6874.44879800357,"ADD"
"LK-Whitefish","4.5°C",1.45794375434153e-05,5948.47451071793,15004.1833880027,328.653178293108,3171.83214850874,5.83177501736613e-05,60016.7335520108,5948.4744961385,"ADD"
"LK-Whitefish","4.5°C",930.705280323662,7848.72795093427,5719.05162972388,1.08287860200808e-06,3161.19837861952,3722.82112129465,22876.2065188955,6918.0226706106,"ADD"
"LK-Whitefish","4.5°C",0,11328.769909103,6160.39622889565,0,3110.13406697088,0,24641.5849155826,11328.769909103,"ADD"
"LK-Whitefish","4.5°C",4.66223691937426e-07,4193.91796686979,4123.06262831599,0,3634.11422413378,1.8648947677497e-06,16492.250513264,4193.91796640356,"ADD"
"LK-Whitefish","4.5°C",0,13499.4000361503,5833.64547141754,0,3187.2329605515,0,23334.5818856702,13499.4000361503,"ADD"
"LK-Whitefish","4.5°C",0,3272.97153320585,12520.3799754543,2560.16344589227,3644.62893942143,0,50081.5199018173,3272.97153320585,"ADD"
"LK-Whitefish","4.5°C",745.400466994429,8891.3928344243,3600.38904226387,2.29327239080751e-06,3481.70226625346,2981.60186797772,14401.5561690555,8145.99236742987,"ADD"
"LK-Whitefish","4.5°C",0,5817.09810722418,15891.0866739592,4065.49888925677,4121.83268172099,0,63564.3466958366,5817.09810722418,"ADD"
"LK-Whitefish","4.5°C",0,14540.9984970278,14796.1102383146,4.39908525659951e-05,3237.61230920844,0,59184.4409532583,14540.9984970278,"ADD"
"LK-Whitefish","4.5°C",0,6861.26942224833,3054.88424290023,0,3871.41357808841,0,12219.5369716009,6861.26942224833,"ADD"
"LK-Whitefish","4.5°C",9.59890698270602e-06,11873.3831294017,11880.8833727673,0.000149461819040576,4222.58956448765,3.83956279308241e-05,47523.5334910691,11873.3831198028,"ADD"
"LK-Whitefish","4.5°C",0,13490.0513557198,10628.3242779358,7.70945043382615e-05,3572.27995250863,0,42513.297111743,13490.0513557198,"ADD"
"LK-Whitefish","4.5°C",0,5058.58269505844,1746.05140703895,0.000241083518579245,4349.44388160359,0,6984.20562815581,5058.58269505844,"ADD"
"LK-Whitefish","4.5°C",9.31343167830505e-07,4776.09707986542,5713.49318138394,0,3826.86010636131,3.72537267132202e-06,22853.9727255358,4776.09707893408,"ADD"
"LK-Whitefish","4.5°C",5.25230113293238e-06,15631.3699717923,11416.2506317652,0,3616.70498404913,2.10092045317295e-05,45665.0025270609,15631.36996654,"ADD"
"LK-Whitefish","4.5°C",0,7938.97742370123,13382.1763686017,2621.59012347437,3627.44237215189,0,53528.7054744066,7938.97742370123,"ADD"
"LK-Whitefish","4.5°C",7.47108948526851e-06,4467.44754544438,10436.6199248234,0,3626.77039578335,2.9884357941074e-05,41746.4796992936,4467.44753797329,"ADD"
"LK-Whitefish","4.5°C",5.80278751055151e-07,5404.1253887012,10748.1404481719,432.033518111211,4321.70288330538,2.3211150042206e-06,42992.5617926877,5404.12538812092,"ADD"
"LK-Whitefish","4.5°C",994.582805225041,11981.2879511542,6402.91742896145,0.000270863782931664,3349.80659716677,3978.33122090016,25611.6697158458,10986.7051459292,"ADD"
"LK-Whitefish","4.5°C",0,6285.5926591113,6984.73878150726,0,3331.27910672773,0,27938.955126029,6285.5926591113,"ADD"
"LK-Whitefish","4.5°C",4.59655858423619e-05,9069.59855832773,8989.35347292036,0.000212221057373139,3834.10654293353,0.000183862343369448,35957.4138916814,9069.59851236215,"ADD"
"LK-Whitefish","4.5°C",0,7930.66437759745,5338.92691093185,0,3393.18553360832,0,21355.7076437274,7930.66437759745,"ADD"
"LK-Whitefish","4.5°C",2.00423826006026e-05,4367.21854158278,4538.88954728619,4187.30300702489,3656.02211778058,8.01695304024105e-05,18155.5581891447,4367.21852154039,"ADD"
"LK-Whitefish","4.5°C",0,15105.6622428291,9234.12038302347,0,3407.57547194533,0,36936.4815320939,15105.6622428291,"ADD"
"LK-Whitefish","4.5°C",0.000129408026578073,7915.31486710426,5284.17687834261,1241.16785826299,3386.49842978792,0.000517632106312291,21136.7075133704,7915.31473769624,"ADD"
"LK-Whitefish","4.5°C",3571.21768601809,9175.2890904832,13151.3758889171,0,3586.93049189385,14284.8707440724,52605.5035556686,5604.07140446511,"ADD"
"LK-Whitefish","4.5°C",1.58031516112144e-06,12291.3072610666,12718.7790123194,0.000555080616817012,4280.38448612362,6.32126064448576e-06,50875.1160492777,12291.3072594863,"ADD"
"LK-Whitefish","4.5°C",0,3095.04542498766,905.214327247028,0,3791.50958235437,0,3620.85730898811,3095.04542498766,"ADD"
"LK-Whitefish","4.5°C",0.0418984378585676,20353.9923092896,12935.1789677745,0,3766.13710508786,0.167593751434271,51740.7158710978,20353.9504108517,"ADD"
"LK-Whitefish","4.5°C",0,8676.6771917316,8759.48053378616,0,3813.77339309295,0,35037.9221351446,8676.6771917316,"ADD"
"LK-Whitefish","4.5°C",1.72360890637477e-05,5896.08094578039,3121.79892704155,1.50121327496159e-05,3719.01604056048,6.89443562549909e-05,12487.1957081662,5896.0809285443,"ADD"
"LK-Whitefish","4.5°C",14145.5883933461,3432.87990546606,1194.77395481556,6658.58914171024,3697.01187168962,56582.3535733842,4779.09581926223,-10712.70848788,"ADD"
"LK-Whitefish","4.5°C",160.128099000389,3574.02085959802,5468.68669372443,0,4069.98417022375,640.512396001555,21874.7467748977,3413.89276059763,"ADD"
"LK-Whitefish","4.5°C",0,12449.7090128962,14140.1374835523,0,3378.15480949524,0,56560.549934209,12449.7090128962,"ADD"
"LK-Whitefish","4.5°C",1.03960617719611e-05,941.938169135815,16098.6105686536,0,3360.59051917228,4.15842470878444e-05,64394.4422746143,941.938158739753,"ADD"
"LK-Whitefish","4.5°C",0,13656.8663098993,16149.7880649692,0,3697.10193485744,0,64599.1522598768,13656.8663098993,"ADD"
"LK-Whitefish","4.5°C",1.17970085593347e-05,2789.36508139272,9110.20012571242,3869.02400811493,3020.18164396015,4.71880342373388e-05,36440.8005028497,2789.36506959572,"ADD"
"LK-Whitefish","4.5°C",4.67470910365665e-07,10867.9538031083,17134.0724310324,0.00112894162715085,3535.91531190155,1.86988364146266e-06,68536.2897241297,10867.9538026408,"ADD"
"LK-Whitefish","4.5°C",2.39318727710439e-06,3370.59888545381,1284.3580708091,0,3945.23021728701,9.57274910841754e-06,5137.4322832364,3370.59888306062,"ADD"
"LK-Whitefish","4.5°C",331.751447088311,4.529493856129e-07,4537.15889221322,3158.5253922727,3730.2731872925,1327.00578835324,18148.6355688529,-331.751446635361,"ADD"
"LK-Whitefish","4.5°C",0.000661029410780728,7775.56979352369,16840.9580291704,4967.88434786549,2915.81514119471,0.00264411764312291,67363.8321166817,7775.56913249428,"ADD"
"LK-Whitefish","4.5°C",0,2469.63087885255,6398.62971115237,2583.01422474133,3901.72351827379,0,25594.5188446095,2469.63087885255,"ADD"
"LK-Whitefish","4.5°C",0,10228.2753150319,12835.221891701,0,3209.50254677678,0,51340.8875668038,10228.2753150319,"ADD"
"LK-Whitefish","4.5°C",0,4187.332361196,6768.00094426773,1276.76695400149,3490.31206175167,0,27072.0037770709,4187.332361196,"ADD"
"LK-Whitefish","4.5°C",0,17426.9036933152,11039.0549470183,0,4015.96984194852,0,44156.2197880731,17426.9036933152,"ADD"
"LK-Whitefish","4.5°C",2.40229727297655e-05,14816.1026792458,11787.396554036,4.26954070050935e-05,3268.82684003863,9.6091890919062e-05,47149.5862161439,14816.1026552228,"ADD"
"LK-Whitefish","4.5°C",173.52255988766,4658.84156427303,11632.1277936541,2.78973578705594e-05,3515.50147864687,694.090239550639,46528.5111746165,4485.31900438537,"ADD"
"LK-Whitefish","4.5°C",0,5896.60533855888,17052.9612977959,2339.1241005876,3037.16911842093,0,68211.8451911837,5896.60533855888,"ADD"
"LK-Whitefish","4.5°C",0,10958.2368744412,7668.6671655217,0,3893.95391370304,0,30674.6686620868,10958.2368744412,"ADD"
"LK-Whitefish","4.5°C",702.074341610905,1045.51655617942,13875.286065857,3085.47909822414,3926.59819548322,2808.29736644362,55501.1442634282,343.442214568511,"ADD"
"LK-Whitefish","4.5°C",0.00144890762249674,4552.23426021947,3351.80139599992,0.00266758050853291,3890.13472768194,0.00579563048998696,13407.2055839997,4552.23281131185,"ADD"
"LK-Whitefish","4.5°C",0,11904.0092429528,8443.91778874445,0,4109.49099058236,0,33775.6711549778,11904.0092429528,"ADD"
"LK-Whitefish","4.5°C",1810.8646159854,5205.76292194774,5692.89624889646,1.23160963543162e-06,3827.32564862329,7243.45846394161,22771.5849955858,3394.89830596234,"ADD"
"LK-Whitefish","4.5°C",0,18647.7437593549,17216.5231916307,0,3366.87165636001,0,68866.0927665227,18647.7437593549,"ADD"
"LK-Whitefish","4.5°C",2192.7438567797,5605.55096842817,8733.54767482699,0,3262.17239303591,8770.97542711879,34934.190699308,3412.80711164847,"ADD"
"LK-Whitefish","4.5°C",825.674515972941,9473.16096858308,6165.27818472511,0,3682.00573032734,3302.69806389176,24661.1127389005,8647.48645261014,"ADD"
"LK-Whitefish","4.5°C",0,12138.3285260777,9990.80387034711,0,3669.89067828899,0,39963.2154813884,12138.3285260777,"ADD"
"LK-Whitefish","4.5°C",0,2820.5603505493,7585.32115330128,0,3075.23742793746,0,30341.2846132051,2820.5603505493,"ADD"
"LK-Whitefish","4.5°C",807.810044222208,8177.20673255792,8669.48527340743,9.88183704051948e-06,3691.95214198335,3231.24017688883,34677.9410936297,7369.39668833572,"ADD"
"LK-Whitefish","4.5°C",1206.01473904081,3855.7004973282,5187.54440762475,9.2321750561074,2702.22480616329,4824.05895616325,20750.177630499,2649.68575828739,"ADD"
"LK-Whitefish","4.5°C",998.109034149768,6430.11672537173,6511.86330563714,2499.38728391769,3874.96823295937,3992.43613659907,26047.4532225485,5432.00769122197,"ADD"
"LK-Whitefish","4.5°C",0,13163.1477565066,10078.4915520214,0,3305.50258909747,0,40313.9662080856,13163.1477565066,"ADD"
"LK-Whitefish","4.5°C",0,21329.3178359777,14772.1460107805,0,4036.96035128451,0,59088.5840431219,21329.3178359777,"ADD"
"LK-Whitefish","4.5°C",0,3546.8205602294,1462.88057222229,2.19875521851733e-05,3678.79534444714,0,5851.52228888914,3546.8205602294,"ADD"
"LK-Whitefish","4.5°C",0,7762.75249523912,7642.34105630631,5.2698951836582e-07,3293.92261006681,0,30569.3642252252,7762.75249523912,"ADD"
"LK-Whitefish","4.5°C",157.222595786984,3478.91979870735,3382.25411057212,1222.68616311774,4050.7931598348,628.890383147936,13529.0164422885,3321.69720292037,"ADD"
"LK-Whitefish","4.5°C",0.0046613791659242,652.155657900903,2836.82112556747,2365.19848170601,3716.52294985882,0.0186455166636968,11347.2845022699,652.150996521737,"ADD"
"LK-Whitefish","4.5°C",0,3817.06462861465,7975.03952984476,391.633429397994,3403.06270259948,0,31900.1581193791,3817.06462861465,"ADD"
"LK-Whitefish","4.5°C",0.00147162635178437,3317.69324807679,14233.5478526776,3357.46635293549,2825.03668136154,0.00588650540713748,56934.1914107106,3317.69177645044,"ADD"
"LK-Whitefish","4.5°C",0,5980.74209394013,3225.97349696212,0,4274.91884987913,0,12903.8939878485,5980.74209394013,"ADD"
"LK-Whitefish","4.5°C",200.75305730019,11178.1363893258,8212.74305418986,0,4038.31830592184,803.012229200758,32850.9722167594,10977.3833320256,"ADD"
"LK-Whitefish","4.5°C",146.560628743236,2219.34485399727,5720.41955444248,2839.71077549591,3867.43235147564,586.242514972942,22881.6782177699,2072.78422525403,"ADD"
"LK-Whitefish","4.5°C",7.53398474837674e-05,10499.6642487285,6773.4963061258,0,4111.33922367594,0.000301359389935069,27093.9852245032,10499.6641733887,"ADD"
"LK-Whitefish","4.5°C",1.6340430244008e-05,8128.69202212332,7071.64165103597,0,3819.62924362036,6.53617209760322e-05,28286.5666041439,8128.69200578289,"ADD"
"LK-Whitefish","4.5°C",1.65597770800583e-05,2566.02602409442,12464.2699329621,4939.32654982592,3299.60961079098,6.6239108320233e-05,49857.0797318485,2566.02600753464,"ADD"
"LK-Whitefish","4.5°C",1723.63605511155,4538.20263788409,13475.8007642577,3402.78997367416,4237.20182440963,6894.54422044621,53903.2030570308,2814.56658277254,"ADD"
"LK-Whitefish","4.5°C",0,16362.1785083407,21090.1825767868,0,3307.69666338407,0,84360.7303071472,16362.1785083407,"ADD"
"LK-Whitefish","4.5°C",2.28474063382277e-06,4342.31547408905,2896.9368624773,8.05126132617629e-06,4047.24580514986,9.13896253529109e-06,11587.7474499092,4342.31547180431,"ADD"
"LK-Whitefish","4.5°C",0,5970.46438683823,5496.93433607095,1652.18127768444,3589.74065703393,0,21987.7373442838,5970.46438683823,"ADD"
"LK-Whitefish","4.5°C",0.0004495175623327,2993.15998586445,2135.91219908528,0,3797.36260252636,0.0017980702493308,8543.64879634112,2993.15953634689,"ADD"
"LK-Whitefish","4.5°C",0,7040.42149697132,9382.45416052865,0.000180944663422123,3418.44953168541,0,37529.8166421146,7040.42149697132,"ADD"
"LK-Whitefish","4.5°C",0,4156.98656718739,6813.77493760655,0,3988.10319876276,0,27255.0997504262,4156.98656718739,"ADD"
"LK-Whitefish","4.5°C",2531.3783769198,1448.11222498145,5516.02170635359,2810.83070971775,4592.02053204252,10125.5135076792,22064.0868254143,-1083.26615193835,"ADD"
"LK-Whitefish","4.5°C",0,1226.01128512911,11099.6143327031,6662.91022548742,3204.16701135943,0,44398.4573308123,1226.01128512911,"ADD"
"LK-Whitefish","4.5°C",2054.5903030845,5117.16225379636,4997.36475787703,0,3029.39239176137,8218.36121233801,19989.4590315081,3062.57195071185,"ADD"
"LK-Whitefish","4.5°C",0,3705.27125954183,1615.70432992649,0.000103924068040722,3620.08221064891,0,6462.81731970597,3705.27125954183,"ADD"
"LK-Whitefish","4.5°C",5.31975370126314e-06,9048.69153680887,15419.3411029665,0.00029651410600006,3414.55218559261,2.12790148050526e-05,61677.364411866,9048.69153148912,"ADD"
"LK-Whitefish","4.5°C",9.77152554895172e-05,2595.54529627043,1509.52359185818,1.1044500611473e-05,3325.37291491842,0.000390861021958069,6038.09436743274,2595.54519855517,"ADD"
"LK-Whitefish","4.5°C",197.099087365662,3229.06246342479,4568.78953442471,3.4793326460905e-06,3621.05108941668,788.396349462649,18275.1581376988,3031.96337605913,"ADD"
"LK-Whitefish","4.5°C",0,20631.4598428584,12759.0585637194,0,3943.67538555542,0,51036.2342548776,20631.4598428584,"ADD"
"LK-Whitefish","4.5°C",0,6631.25892261996,4893.20878877454,0,3950.47351814926,0,19572.8351550981,6631.25892261996,"ADD"
"LK-Whitefish","4.5°C",96.8454900880432,3602.82985620203,7503.25258254312,0,3970.57196336946,387.381960352173,30013.0103301725,3505.98436611399,"ADD"
"LK-Whitefish","4.5°C",0,3668.60069600991,4953.78695425509,1.43478838309547e-05,3231.09436459192,0,19815.1478170204,3668.60069600991,"ADD"
"LK-Whitefish","4.5°C",239.169794893413,3906.80166082607,2772.35428934321,0,3776.61415602451,956.679179573651,11089.4171573728,3667.63186593266,"ADD"
"LK-Whitefish","4.5°C",0,8802.18697216164,2722.88231871873,1.56788739752033e-06,3291.40579245727,0,10891.5292748749,8802.18697216164,"ADD"
"LK-Whitefish","4.5°C",2809.26292062114,5178.21506805031,3743.87923521398,9.75397413570813e-06,3481.28337555134,11237.0516824845,14975.5169408559,2368.95214742918,"ADD"
"LK-Whitefish","4.5°C",0,10676.9201506201,15115.9346958974,2262.48873145697,3358.78908356257,0,60463.7387835896,10676.9201506201,"ADD"
"LK-Whitefish","4.5°C",0,5561.27836237922,2079.87072215541,0.000924706891383886,2748.48601221489,0,8319.48288862163,5561.27836237922,"ADD"
"LK-Whitefish","4.5°C",5.89120476923989e-05,8943.14097844624,7270.63853634357,0.000388696305021383,3670.19822119241,0.000235648190769596,29082.5541453743,8943.14091953419,"ADD"
"LK-Whitefish","4.5°C",1329.32778630762,5160.1115396498,6952.45788314244,7.28744517257438e-05,2942.8809412065,5317.31114523048,27809.8315325698,3830.78375334218,"ADD"
"LK-Whitefish","4.5°C",0,11222.7349536063,5270.76014612969,0,3727.46940038666,0,21083.0405845188,11222.7349536063,"ADD"
"LK-Whitefish","4.5°C",1409.12855278366,9598.28037530312,6246.86405928491,3.50445481536524e-06,3701.24973370633,5636.51421113464,24987.4562371396,8189.15182251946,"ADD"
